"i","Plants","Animals"
17,43.8047313262243,7.817219588242
17,137.862991819077,4.77599719950464
17,41.708538492152,4.69559577005683
17,29.7015785635333,6.41810631478671
17,118.68210932198,4.45698638825445
17,96.406139556889,5.31496613326483
17,54.2729246210656,3.78301421629265
17,148.872798564006,5.75630295898067
17,14.7170576354838,8.48469970922917
17,121.31627612164,8.31017962259939
17,8.7386523461435,9.80970344665926
17,15.4428919370635,7.29380228345748
17,28.8640787070966,3.69575041137403
17,106.802604497236,6.44585414171452
17,134.556294850889,8.3856006645225
17,60.2696120692533,9.33063471439527
17,123.264146136271,5.70837128262268
17,141.137472678954,3.89811281156959
17,64.2655670991633,8.07221203572117
17,57.2451023034286,5.56319819569122
17,102.420064999326,7.21530172464438
17,55.7494299049489,4.38129080640851
17,11.8544456448639,9.61595753872534
17,84.489026555384,5.24466797408648
17,18.1343360121129,9.65234713154612
17,129.737943443959,6.09023489672923
17,33.5895721402369,4.61405979046831
17,40.1248141502496,6.34391343231313
17,59.2104494385421,5.93997019983595
17,103.644714564399,4.16811246726429
17,82.9188756456366,3.44571884953184
17,69.9149921357399,3.99418397777714
17,48.0129717726144,9.17596934935776
17,108.94154589579,9.8851446336112
17,85.4324664149317,7.55219326828839
17,22.6986765486537,6.85803910160903
17,27.2942668571952,3.91661042824853
17,147.194387642597,8.75026200184831
17,91.517838870897,6.22894249595702
17,46.0290137731354,4.52698071087711
17,20.7631543341326,7.83374767157016
17,100.258538064384,4.83519344767323
17,139.512680404575,9.4277669693646
17,17.9165721244179,5.82941407342674
17,111.5887691985,6.82318096840521
17,34.2576129989582,3.57653982663061
17,55.8485895132879,7.95895294781309
17,129.083267045312,5.42086056338856
17,145.740663580084,9.74372659594752
17,67.4821918952861,8.65726378866471
17,24.1368183026556,8.1255125259608
17,143.215722826577,9.27818095708964
17,51.7016997224186,5.02878254298819
17,125.476619364438,9.01639926668722
17,98.4700591329718,8.57084618479013
17,21.8850444299867,4.24179943037918
17,145.607509409532,3.40486341407755
17,25.9642341307248,8.03342803996988
17,62.9410976241459,6.7568859268236
17,88.7880931437947,3.26033711614786
17,127.567827384989,6.51440621442627
17,133.935671341023,8.42918210186996
17,101.614533552516,3.01334582356736
17,35.8271643124288,6.68229687122395
17,50.6316340957652,5.59852556676837
17,114.614261954324,8.7381121901609
18,18.9888063582126,5.19518479848281
18,129.426972244936,5.14245082871756
18,79.4574751115986,9.9499519596342
18,125.759843825363,7.18912649686681
18,7.00092630686704,8.26923751419643
18,141.041135732329,4.83273791364394
18,92.8825290539884,3.69941578394501
18,143.927416591113,6.10833862011554
18,75.8251047783997,3.581493511796
18,89.1798729405855,9.56095545952441
18,144.992175372154,7.21847887448035
18,78.4842354762368,3.31748415290378
18,138.539846058947,4.63974702008301
18,113.433398303785,4.19167120907223
18,102.646381790482,3.3887331843283
18,130.300124766573,8.1066539218789
18,107.714108946978,5.49101043172646
18,35.5643668153673,9.66964241005713
18,49.0336448997259,9.06401785390219
18,101.167288282805,4.1440739249019
18,88.4208103257581,8.49823998893146
18,39.2644119376084,5.43495107766008
18,147.616907092102,9.46393318574177
18,126.962923442456,8.75538514220156
18,53.1718798299204,7.85423927072436
18,37.4219112895196,6.70854030149058
18,14.3661458836868,4.59117232531542
18,60.391733393434,3.79610353678465
18,80.6509036824107,6.07000555611216
18,121.259870924079,9.60479620622704
18,108.821571071737,5.82254077740014
18,17.9770099954563,3.02622828666586
18,91.1027367784991,7.64090504528256
18,70.726233410032,9.41218208516482
18,131.621237159823,9.20774092260748
18,47.5099027908291,8.21270029240521
18,63.750295552332,4.99743313289713
18,104.149224282894,8.64174521002919
18,116.175924067304,8.70012330743484
18,56.4251845050603,7.12339283565059
18,137.439591825975,4.10528938148404
18,20.3641602054122,3.11510621754453
18,55.5466800433118,7.36506312049227
18,27.9178559907479,9.72919074084377
18,73.8796773136128,6.24154405369656
18,70.0091584252892,7.4323026788421
18,45.7552482450265,6.97852678135736
18,96.5421223191777,8.17410762147512
18,9.73932089980226,4.91018716967199
18,33.4753274137736,7.75972118989797
18,34.1997272405308,5.7443234839011
18,50.418187174527,6.34513598536374
18,31.7317449635593,5.26815332507016
18,43.9026746531483,5.657115485135
18,22.8778940055519,6.73462669115979
18,30.9940764767118,3.16589536621701
18,105.455339970882,3.92467742496403
18,134.376717286534,6.88147585664177
18,141.530185866251,9.27394734727917
18,99.8074364276836,8.59931337991264
18,93.7935883408878,9.32206598974764
18,109.959124486311,5.08825891969725
18,133.517672381119,4.38874016943388
18,98.6929788683075,7.32995515043149
18,11.4330000279588,5.56631599565269
18,62.1767432222143,4.51192232570378
18,82.3490156047163,5.72023091869662
18,9.1382898854441,7.00506950940704
18,95.9156377806212,5.34826005325187
18,25.5332238206756,8.98737979705446
18,125.302561273694,7.97348663373152
18,57.6414774141042,6.20226245117839
18,64.7650219508796,5.97545279620681
18,116.885558626766,9.84109905649908
18,28.7814541219152,8.8844924432761
18,68.722306974954,4.6932317714463
18,76.7718372058705,6.42660956711275
18,45.1717564855586,9.10726503467886
18,52.8219319975236,6.5634035689896
18,111.855182761117,3.74608624031069
18,41.8672442397219,5.89936603250913
18,40.1182067747111,4.75145602415781
18,149.589141499787,4.31188991495874
18,86.2507091726991,3.24511246416019
18,73.0163439358934,6.49233187313424
18,84.6773172050249,8.84811607110314
18,6.21605963788461,4.41462988699088
18,114.574468689249,3.84164791159099
18,86.0770073559135,7.61235656889854
18,118.963973358914,6.84260242019081
18,136.233040262945,8.39327593008987
18,21.5059156014118,7.81146448511397
18,145.813713444932,4.0440347232949
18,120.816079182969,3.50061033079168
18,15.5218818202498,7.51017682126956
18,59.765969659586,6.62027332475176
18,122.614102954697,8.33666667731013
18,66.2120445167762,9.9030971056968
18,24.6021125140716,7.92440504401457
18,12.9354116412345,3.46976094640559
19,110.586832593475,6.2906720599602
19,35.8332085610717,8.62375899757259
19,102.542134477932,4.87400339421118
19,133.78396731494,7.95354024508037
19,5.67390572563745,7.45391757157864
19,76.2772390343016,8.95836497242562
19,7.68367285616696,7.88430386244552
19,14.0428787568002,3.66320109773194
19,106.728877872904,4.43173160583014
19,131.361396751809,8.21274038818898
19,91.7167747213971,9.11375586226583
19,47.9328893373371,6.49068994928617
19,118.898699269595,3.95048571226187
19,9.1218206185149,6.66939994846005
19,45.205312169774,5.90012909420533
19,57.333680950955,3.8790420544357
19,27.1095943135908,6.19056276056916
19,72.9118234628695,8.57860382905463
19,147.872588381625,3.82775252752937
19,105.596843606827,6.14454868329456
19,86.6709164703847,7.27647708267672
19,147.022474419663,6.01826351753203
19,51.9173212564434,8.72391636376269
19,64.6097643055953,4.8195718124113
19,10.1609179322957,4.33502970452188
19,98.3086940388195,8.12608451025793
19,66.6099885495263,9.03091235779691
19,13.6622332038474,7.01587122178637
19,96.3381057474762,3.56892278444255
19,41.2684504573583,5.41188117323909
19,92.2819178284612,4.07020152776735
19,128.398306922661,6.60770419623004
19,83.8147457292769,4.1717174432613
19,97.2336953297723,9.40899753517239
19,141.797394237481,8.49129170632921
19,30.9744566153269,3.33373339364771
19,37.7287451408105,5.65050692514284
19,71.6743543127086,3.17383237885311
19,62.0888122191653,9.25058781569358
19,40.8673675318598,5.19887161836959
19,126.575688730762,3.08236664620228
19,104.972702350595,4.97382652456174
19,21.0755391095881,7.39707320249174
19,49.9318202210474,8.86938433564035
19,54.5402214929345,7.82949210009072
19,81.1733053757926,5.07267383656232
19,82.2570707786712,9.88500683220802
19,34.6202334656729,9.47190315068467
19,18.1390206129174,7.50713765390916
19,143.456700445409,8.79198946019867
19,124.284881019336,3.47401981876465
19,78.944156768464,5.36818511079298
19,122.804453248635,6.77545388569357
19,89.3258208364015,3.72887680253247
19,111.152032350563,5.16271663187072
19,22.7759412792628,7.64091557993088
19,108.412833196297,4.19538588509662
19,19.7247596535017,6.39865336385323
19,55.9064750242513,3.5213663506438
19,120.75888641132,6.87340500882128
19,79.0847031010431,8.33751134854509
19,67.8051185653196,6.50986993215512
19,145.039924581442,9.71976046244614
19,88.5186903153895,6.00807900818065
19,25.7901293783216,9.7806077845837
19,134.596575130953,6.95397089537
19,86.0237094236421,9.16214203311363
19,137.935849847295,4.67413960412378
19,115.190547975921,6.24860106174601
19,11.0512649292825,9.85760027574143
19,42.7819447163609,4.29961657421896
19,15.822952754749,9.64335778489243
19,63.9828426796943,3.23961962696863
19,53.8453375730431,5.56008750416571
19,50.1129808774102,5.84631153154187
19,130.12421792188,7.15352825291688
19,39.5268556778901,7.21589807851473
19,94.286517874524,3.04429698336637
19,33.4428619751357,5.7274713981594
19,25.280896983319,4.04549755810527
19,60.5212137657101,8.9210825285269
19,75.6070925367298,7.12562957492191
19,70.0672332513146,4.69258183949394
19,16.7293129390455,9.34649489085656
19,112.579675134702,9.57533662966685
19,59.632469924225,5.50822137418203
19,101.621705415158,6.79751963955816
19,121.569217218109,7.56029338480672
19,141.190054092067,5.7925488659204
19,135.806088699226,5.24795553700998
19,74.3171585361124,3.3998398861941
19,117.582674915798,4.52631502781063
19,28.6502247280907,4.54976236108923
19,100.645120943955,7.69425436271122
19,148.569462086342,4.94784288542345
19,32.2416619508062,8.45087367242435
19,116.180452865688,8.25845152965747
19,138.424262802815,8.0606621961086
19,128.161723706953,9.96594811003655
19,45.9045688651735,7.99301818594104
20,70.5207442395273,6.49090426371666
20,138.086669727543,9.27368525017518
20,13.4078214508132,9.8783220487251
20,130.771647781471,3.66573359217262
20,84.0710783526185,5.1862023316836
20,6.50069490621099,4.76113706982462
20,147.029345678305,6.05470450632507
20,30.4386809761985,3.80658678142121
20,149.505350065907,7.51255185530521
20,81.8191403893405,7.17091906652553
20,102.493899560522,4.86428558064625
20,66.677389820572,4.48851831835462
20,64.1893124273396,9.84083878578152
20,85.024161907786,3.91800265245372
20,59.9340501545928,9.59176923138788
20,52.9893548964872,6.28201540600509
20,44.9339816251188,7.69156425717287
20,23.1867813202785,6.79463306552032
20,10.7817460378748,5.96586243260419
20,131.654821520497,4.89595265877899
20,17.9995407136623,3.1030834070174
20,123.053382569342,9.12947329973569
20,52.7332754352828,6.91099320707843
20,144.217651128222,7.28373282029992
20,42.4224736553966,5.62058418326778
20,56.2431901129428,8.20496422437485
20,16.0159850674332,3.86269703858765
20,76.0108323125634,7.59573996863328
20,96.6786900206469,7.82017939079087
20,45.9562849491718,5.39443689578213
20,20.3122364396579,8.78771928056143
20,12.0336137227248,7.98843160335673
20,54.3917457778472,5.37926016086247
20,135.669804040587,7.37584476643242
20,106.061858640646,3.56405111651402
20,79.393686907168,8.91828984013293
20,50.4534975662245,5.79059806210454
20,76.4866856563021,8.3177447636053
20,147.399111930421,3.01550867446465
20,129.431075758289,3.74768434403697
20,67.6873575728852,9.05894758517156
20,78.3918580850586,6.20870655115228
20,14.3792111566872,9.77823419358581
20,62.158883915958,5.56517424820224
20,140.438911615801,8.34489241249859
20,101.001918618719,9.51101173297502
20,83.0446252191789,3.45319842167432
20,133.900398011203,8.61375411633635
20,117.930245759781,4.37526396776317
20,118.584068944247,5.14693297660211
20,92.7079944467405,3.55149151838152
20,38.25671351942,4.41928882463602
20,100.32563124944,4.16411609672476
20,141.307803797373,5.83869398697978
20,108.524314465723,5.72060862180311
20,138.413964308542,5.88498337343335
20,134.053237511392,6.77755812133895
20,121.282745332713,9.4983724096138
20,86.7687605564599,8.52271031107521
20,124.184318970784,9.17036711420864
20,27.7280974491849,6.98051609240938
20,9.31795738863293,4.20576342046959
20,39.7301008494571,4.11526839084923
20,110.0850382693,6.11447552451864
20,112.012837104837,5.01324883243768
20,24.5558623231598,6.34348175534047
20,127.043695442216,5.03876288484084
20,93.7674959019874,9.40113928371342
20,43.7018680787529,4.31007262660656
20,87.6790040560067,7.88288221140159
20,103.675487537659,5.51682914413279
20,28.8926816849853,7.65925690523814
20,72.3975490911631,7.05010007961653
20,35.4303936941083,9.96315933117643
20,33.4968425459345,9.67893348009791
20,18.8421302857576,4.62544696994824
20,143.979108683928,6.36911412063986
20,48.2054450147203,3.3791704272409
20,25.3217171249446,8.84483830499463
20,90.3028772924445,7.24841456324328
20,36.5043893932132,6.62659959381446
20,126.150149645249,7.47770467971917
20,91.4915738148498,3.22634708892321
20,114.944660615653,6.53564800857566
20,99.1789086979814,8.44665708089248
20,57.6874094003462,4.57983533858089
20,64.9731190680293,8.9607716458384
20,95.9045931906789,8.08616474878509
20,49.7868621466565,8.56318102343706
20,120.577006900928,3.30665640814928
20,106.910053099599,7.92483259729575
20,113.368558723864,9.35864431785885
20,60.6709732149029,5.25870913778665
20,40.0085928845336,8.7222739752545
20,6.28475496697938,8.15883422370767
20,74.3556529093185,6.70481698097894
20,32.3066511742305,3.99017364948988
20,21.5543996479362,4.7018602916738
20,69.309198412078,7.09204329484841
20,115.773357954714,3.19061328505399
21,11.5836241550278,6.44002400919562
21,61.0690378835075,8.87842536850367
21,43.6224310557125,7.45909366035135
21,40.3069557287847,4.03894001401262
21,13.5348876502481,7.38793736944674
21,121.19969514549,6.26573892739369
21,47.9526957012014,7.12736048680497
21,113.247898247151,9.15947630088078
21,28.6800058900844,5.87333774205996
21,14.6966248844052,8.5331768411654
21,5.11466295556165,4.20917866474018
21,16.968506243499,8.08938263813267
21,19.1975875693024,3.74645210594404
21,104.17835580213,9.57333257612772
21,35.4899119468755,9.63893794965697
21,146.847501861479,4.90559267089935
21,69.0569060242153,7.64871423259378
21,96.9818220764631,9.02686475591268
21,120.283035320754,5.35280028254259
21,94.104612558661,5.24639473158866
21,88.893448819127,7.31299086526036
21,84.4557500025141,4.42878464604029
21,141.272643685224,7.99522867854917
21,123.470759520086,8.5238122139778
21,136.747835725069,5.73569147292059
21,54.3010759912431,7.1585831790464
21,112.265384640626,7.90282934742048
21,46.0569137282786,6.37365463581635
21,38.2635199397802,4.697706843263
21,27.8235548505094,6.55854800974019
21,33.7658646719996,6.7033552969154
21,10.5968300439999,4.76834047374548
21,86.7737522645388,3.35039858005242
21,99.0815716309706,4.13072073212825
21,124.480477834039,8.95592759182444
21,21.2286063631298,9.39079481246881
21,129.640419851174,3.20951795680448
21,7.56730694113066,6.61983200788265
21,126.467044350377,6.7667947509978
21,81.9759667382692,4.62655400119256
21,129.821241231961,8.40365958095062
21,99.6413167459774,8.92936074017314
21,70.7083835404948,3.77014744085958
21,116.116117491235,3.58815772058209
21,102.698878258269,4.26743518148782
21,100.849393531901,5.61759860852733
21,62.3630101618357,7.56393395349151
21,72.3347187967738,3.21420292125083
21,66.4984956641449,7.81357161333785
21,107.095153150684,6.87897458328633
21,109.479014644783,5.45280834147474
21,26.3850955481408,7.89024866271531
21,24.4280837692553,9.20008874509018
21,68.5363120857626,5.86146865681047
21,64.0087153826724,9.94805950813228
21,34.5722135526594,3.45731685039122
21,137.847371644853,6.11475849847077
21,78.5328225441044,8.27070791190025
21,91.572289518395,4.59585141778458
21,49.4729640957899,7.6956325341179
21,105.587723936758,9.91927850643871
21,8.38322768599028,4.05102498674067
21,85.3469388752361,9.29303968563443
21,58.9279965333873,3.64074161161669
21,109.350658440578,4.51891025413061
21,79.9275097524514,8.38741432344075
21,53.6962292426149,7.22739014635328
21,39.1529055446736,9.32140653030714
21,95.2183220966719,6.79115216898033
21,16.1599114024197,8.12586004768964
21,118.617781191168,6.98490291819675
21,31.1274681725772,5.38084714048542
21,77.4192431205302,5.72545159647241
21,114.420997025433,4.97988495010417
21,127.465189176868,3.55366526141064
21,73.9037467339076,7.53357724082656
21,23.5420792329242,3.09816465748008
21,117.096607894148,3.34303519122535
21,56.9539299201104,9.45860370717244
21,149.968235336337,5.58858876195503
21,74.687151509861,3.05081726707984
21,44.9638084741076,8.79323163729161
21,81.2849479384371,3.9261688697827
21,30.0493680462241,9.7518387544807
21,51.9578934370656,8.65096566291293
21,147.50956878477,6.20650826380122
21,50.0710081981379,5.15298270151019
21,141.538285918266,9.67710322065512
21,89.4321807833039,8.20044646787923
21,139.603255427303,6.01448385847267
21,93.2579464018927,9.85742684295867
21,132.881366700365,5.09484833257971
21,41.4207757859956,3.84869419842726
21,135.497705956607,6.99013753662352
21,131.952419244731,6.30285718936939
21,20.5071796589298,5.20035550642293
21,58.019220026047,5.99144422024488
21,144.090511668625,8.67347938729916
21,144.269082403381,4.8203754344699
21,64.6603294238332,4.3871936537046
22,110.583993574826,4.82072041046107
22,93.2731005219743,7.5847872812883
22,94.0777800152195,7.70599745524814
22,106.839322233526,8.53135526477126
22,147.567924851831,6.12028449428733
22,70.7339919164195,7.22398291910766
22,121.862111869175,7.05537573473528
22,122.590151656454,3.64238652782049
22,71.8334249971667,9.10181740647182
22,33.9164066649741,3.72290380081628
22,137.823781175865,6.96806205358123
22,54.6638351597008,6.6956102338736
22,133.637446332222,4.12195777697722
22,129.13028253956,8.75707357112784
22,52.1713603039738,5.94345097529702
22,40.1054073800566,7.10581317323493
22,49.4119569085538,8.11099994139746
22,8.59763112431392,4.96754049128387
22,58.6283234939328,5.41776663206052
22,140.325957798213,8.07230457891943
22,111.865973615332,3.51283145113382
22,135.867241267709,6.30894730145577
22,41.3586151404656,4.900823375287
22,69.334753205115,9.61747610854684
22,118.452298318862,3.33416340232594
22,45.5492059711018,7.9658964922349
22,66.2226514562499,9.20984531492693
22,11.6978335906868,9.97164532626048
22,59.3132051141001,4.31841568464413
22,34.9208514312399,8.29336239265744
22,105.233684113785,8.37076215658104
22,147.039228648366,7.78271419487894
22,76.4684785742662,3.90023829727434
22,24.3001130377408,4.46952435984043
22,87.5163338033715,8.49765705897939
22,125.410411284689,4.366880677999
22,63.0113387220656,6.02132220733212
22,120.332716385659,6.79155874459306
22,64.9736821635277,5.09791737633059
22,115.170350522979,4.56041111687664
22,74.0829321798286,3.62207711210242
22,42.8325695794425,6.7158849362703
22,21.2701910903445,7.65061894726008
22,19.4398596381419,9.29877157656941
22,84.7884063786361,9.31659617841244
22,128.157956268685,5.80094543521758
22,95.3777844643919,5.58034112029942
22,131.080292392708,7.8869214076153
22,143.792936866719,7.50038864654256
22,26.3070397806354,6.45070231342222
22,97.7631586674019,4.23186829166487
22,32.2418872899492,6.56302934209816
22,10.6354198968038,8.18726477918215
22,108.35719799241,9.83684729634086
22,60.4375732487766,6.86215292802313
22,78.5419833533,3.83685413772939
22,124.88651550432,8.94108122385806
22,115.524188929796,3.1018994232174
22,14.9338690158213,6.61916977521498
22,46.8606438170886,5.77754719597753
22,132.192440933234,8.85529670301126
22,90.9906765286112,6.2202118972037
22,23.6008104743902,5.47049327181652
22,38.3923804358812,3.91851211238885
22,78.9610589496093,8.72776501042535
22,103.85844865028,3.17396990587702
22,84.4667075090809,9.37218864412978
22,35.730937073403,6.38548643320799
22,82.1963040147442,9.00711476556491
22,75.8914735426661,5.28681568348082
22,89.278907927312,5.35820139214396
22,61.779892911017,4.08239549823571
22,37.8833507483709,9.92952330908273
22,20.3303160760202,4.63164795546327
22,50.0317022508825,8.45331729241181
22,15.5290949742775,6.20116715802113
22,98.6071429755771,4.68663445849437
22,13.4512154406984,5.61100971664768
22,5.92550212237984,4.5284952793899
22,29.3300879370188,8.60983575458638
22,145.617248094885,5.1766586425947
22,113.367734756356,9.69710009017028
22,99.9850063847378,9.45731810616562
22,48.2006890703342,5.93228124103975
22,141.635668679024,3.45065852140542
22,138.815618987405,5.114536744738
22,55.902508372697,4.7819589496823
22,117.470432101586,9.069593985877
22,103.183129821869,9.74840880509466
22,6.81178049574373,7.17140160643961
22,68.0106223389041,7.35686745067127
22,135.108484328375,8.01429874198511
22,149.38034895903,4.01656261278782
22,81.1627291897195,3.38741801353171
22,31.0878175676567,3.01543386667967
22,17.7434510979918,7.31495661522495
22,101.860742015787,5.72615944373654
22,27.5011891534552,7.45649335742928
22,88.4573672593688,9.57739677638514
22,53.1701080889441,3.2749133155332
23,6.12626388147473,9.26337615100667
23,96.5383215120877,6.47905176727334
23,86.1879089585273,6.20164393098326
23,12.9842150301556,3.3996776940953
23,79.9562152084778,5.74569694188424
23,88.6481320245308,7.2943813223578
23,9.60760544168297,6.98811367071699
23,29.120502756082,4.7923246303713
23,138.589386756369,4.30928866591305
23,62.7001839796663,8.58503729163669
23,118.404637270584,9.6654079160071
23,138.322386717121,4.23965314908884
23,59.9695933120558,6.37122109479736
23,122.802697025647,7.05672340866178
23,64.8689985924517,7.6695809733076
23,116.450690939277,6.84486732893158
23,114.390284854732,8.87977766683325
23,73.9314843006432,4.33514673987171
23,60.621824658534,4.10549746500328
23,24.5010784526588,7.26694365426432
23,31.5752312846133,9.5646386349015
23,21.804533390014,7.40829910850152
23,18.745797072025,3.17820555044571
23,84.5234338190989,3.79305943638319
23,130.178258003225,4.87893399323337
23,66.0464262093883,4.90481173382141
23,44.6076228231774,9.50175805094419
23,126.675059678126,5.21948184991255
23,14.5520259293029,7.4402201235015
23,110.3786818536,8.79604010233889
23,94.2830842109048,9.99640636728378
23,133.402742857148,9.88419758755015
23,72.7520151289296,4.98988006236264
23,76.0008448245586,3.92495875834487
23,87.5151386576821,7.0643539813906
23,16.7036736324779,3.99652017564746
23,45.7926715948386,8.44828100749757
23,19.6317091668607,7.5456964723859
23,55.8932513394859,9.62104262160603
23,93.0147799250553,4.41929397263331
23,144.875361898297,5.64851195281604
23,111.949635262589,8.20976430490147
23,113.10399951234,5.48566309994087
23,103.474093987653,6.89765708128223
23,63.9243024521158,6.01639347536024
23,148.475815014518,5.40507879317971
23,129.249051976018,5.27527185703628
23,35.4318973653484,4.70318562840577
23,142.266681867419,6.68895007871324
23,106.528455698967,4.63099010341102
23,51.3665485889651,8.46073308269261
23,128.158903480717,3.75626418791478
23,57.6535776161356,7.5885430913046
23,78.1457220348995,5.66994404782308
23,7.00565027572447,9.33950985018397
23,135.690426086134,8.04808276417665
23,145.943801057187,4.57840321575059
23,16.1401026705978,9.79801340817008
23,53.4306855070172,6.00670977384551
23,48.3348858518293,6.58234293996356
23,77.4513258582097,5.3528931548656
23,8.44470282706898,6.22149251749739
23,11.9642042032676,7.82254286321579
23,33.475984204968,8.16856765695848
23,120.31832581776,3.61200302045094
23,37.8067313553882,5.91110786697594
23,27.9281695431913,9.22771855077706
23,40.349499552045,8.38964478481328
23,94.9618707648595,4.17921716258395
23,82.8464945873246,6.33320707958192
23,23.1012407085393,7.99104579339037
23,121.338532344147,5.1599559323513
23,90.7457344222697,3.42018700049957
23,54.4168958149035,3.34242363834055
23,43.0354891676572,3.09763156251283
23,132.257643539202,8.73914591140347
23,149.536798882729,6.52673183589941
23,108.682030936424,3.54081769146724
23,106.00775504983,3.6616018874757
23,30.850640219124,9.42734466635157
23,81.1390663407044,6.14299603439402
23,25.8135522486526,9.0808099781978
23,104.724350946897,5.8029712833045
23,100.544588091772,3.02099153719144
23,41.6363801433821,5.07835415454348
23,52.7178522890317,3.21151271960232
23,98.3470313824131,8.94573847255903
23,36.5962681024685,6.77420955266571
23,102.072177349369,4.4749274596246
23,70.6378540716716,7.8718499507755
23,134.094710413215,9.01468974080635
23,39.6208863662556,8.29534208927071
23,124.596715331776,3.86953035891522
23,68.9869778413791,5.55616282186471
23,143.11096463243,9.7787323054322
23,90.5497975480743,7.95919001406291
23,48.706009994552,7.1742872935324
23,141.162638305908,9.12877482688753
23,68.3197492990992,7.74903315576026
23,117.191500847868,8.62015397387091
24,36.2207787590683,9.02206063735764
24,63.2290476065711,3.58300836027833
24,85.178618714842,9.41560893858783
24,53.2666245877859,4.79389444056666
24,29.8325895370799,8.75012581459712
24,141.204247976013,3.33632712349528
24,70.9937448585522,8.63512406183872
24,80.4166329649044,5.90343816750217
24,92.7212383070844,9.26097324649105
24,135.229150314792,3.80893989490811
24,16.7311249974184,6.81944382219343
24,82.1167409899645,4.63577592011075
24,28.0443206935306,6.99688830251107
24,138.084610490396,8.02619722801261
24,31.9445585220004,5.99975294645177
24,132.12404888703,5.21124862641096
24,136.038844516431,5.62800883242162
24,121.317350724654,3.37326008077711
24,51.3055210222374,5.45933687310899
24,7.71049894629978,8.91144221295137
24,14.0512563682743,3.44637523052981
24,91.5077946214587,6.61251240477199
24,55.2932804580778,4.28536355671706
24,52.6201363103348,9.88532297805185
24,13.1392420500866,4.03909373071743
24,24.1815157410572,8.83494074345799
24,74.8765026911627,7.40117310372181
24,41.4268065199954,9.16988187807612
24,46.99623137085,4.25285644433461
24,117.236947674595,9.94800742415013
24,8.15284828124568,9.53106074442854
24,128.576788676705,6.53502177735325
24,133.24662840591,8.70439371959772
24,39.3797914025374,3.08161463621305
24,58.3222137616132,4.74379696364049
24,102.265758085263,9.10476186500164
24,145.517009853886,3.70582601278787
24,19.9787211951567,9.76503109445563
24,73.9362583382637,6.2456530121807
24,44.5054316256079,9.62089597930666
24,35.3799383445759,8.13941620455589
24,16.3074923384818,3.87983685950749
24,107.386114578834,8.46530231722165
24,118.535857827275,9.80579555139877
24,89.6399216967169,3.0616294462746
24,111.538717879436,6.69243074439
24,100.489376392728,8.45125417620409
24,80.3029121299624,8.33211350435857
24,101.956291767792,6.77428909015609
24,130.169809207518,6.44765130057
24,96.875611068483,3.25851319963345
24,94.2981011693948,7.73400163411861
24,123.185517264646,8.08499120573979
24,103.873515902716,9.70622391536133
24,127.520418144716,3.14894852801459
24,89.0606981316814,7.09773607439129
24,70.1182944981731,7.44533498226199
24,119.927011045418,5.38583788773045
24,83.5838699535118,5.28540736779105
24,61.0027571894345,7.66830900560133
24,105.875263016776,7.30528945184546
24,10.0359173736884,7.55187555827899
24,49.1853415825753,8.54416629908141
24,41.0529411086114,4.51004293753998
24,59.1428672908573,6.0633731929725
24,5.76510938976426,5.84490198359825
24,23.1574329634546,9.45546396912541
24,87.3244101134245,5.13350615263917
24,47.517409071594,5.56572410348104
24,95.2502385742962,5.7472042944259
24,143.15378008479,4.41603953810176
24,38.2383485951577,7.16841014643898
24,33.7133678818005,4.58229066252708
24,113.366153557971,4.16537682454567
24,142.28477300799,6.93639870337211
24,138.683431608253,7.79485590314493
24,108.911302339286,6.40543630656553
24,149.17053459296,9.32263727214886
24,55.9784339139587,7.54894121219404
24,115.395815139101,4.87157750665443
24,148.429657210747,4.96849170955596
24,114.758963653259,8.1991404641862
24,146.0767047634,7.25003017797368
24,110.297774335707,7.8614536876441
24,67.1882983557531,8.31799078113865
24,77.0930881165434,5.70706539154984
24,62.6919324678369,3.55371078886092
24,25.9737108755508,5.35134038418531
24,78.4950568671105,8.95867097705835
24,42.7910536975367,3.9474181498005
24,126.352254547714,4.34983148754342
24,28.6315033445251,6.31153024137719
24,98.4279061520006,5.0595161577058
24,64.5936137419776,3.64119332852773
24,21.5531397453276,6.14631650068099
24,72.4880073604872,6.17702870454174
24,68.3917745436076,6.88726500693709
24,124.582990992465,4.07478319497779
24,11.4673895941116,7.95944542946527
24,18.9926551915589,4.91799073319416
25,107.655767671042,3.04544822039548
25,81.0530352579197,3.20237869775388
25,41.0883424890926,6.49321876406204
25,109.488140345144,3.86652042133268
25,114.907120394276,8.12343343646265
25,86.7047620727448,8.72714861249318
25,140.357908392453,7.71708380172495
25,77.8355151537457,8.32917916927487
25,19.4734579057549,4.39462335740216
25,65.2847151387599,4.6328709476674
25,24.0328529735329,6.95512907012831
25,122.051508165908,9.78365239387844
25,125.278819509642,5.50463440233842
25,118.105673380382,6.59361315393122
25,74.4588045833982,3.68826893992722
25,52.103923370759,9.85357317537535
25,46.9248020336148,4.29288655021461
25,136.944951904216,8.62170814752811
25,15.5348956379457,9.47307191061554
25,37.0081198008265,9.18344552630326
25,85.462267038133,8.20694650629768
25,5.42002870797878,5.00679750180803
25,33.6511921399506,5.41936596021755
25,66.9648369516595,8.80759415771114
25,32.3641730551724,4.06293874020223
25,95.0173821448931,9.90895371450344
25,144.467633117107,8.97098803366069
25,91.9196222320781,7.90272949463455
25,148.418198223179,5.04171409818577
