"i","Result.1","Result.2","Result.3","Result.4","Result.5","Result.6","Result.7","Result.8"
4,5.50910522697959,2.93569303748664,6.76741483046208,8.91025391097646,0.125873241317458,5.63434009088669,4.35510156289674,5.69341932560783
4,6.31926347045228,4.810724564665,8.46215581807774,5.60397684478667,2.92344539810438,1.1518707592506,5.36907174394,2.26567450719886
4,2.26836351950187,3.423580586561,8.87650995654985,7.61071718074381,4.58038827416021,1.24693309383001,4.90881382559892,0.99273281688802
4,0.187038675229996,5.06744270161726,8.32971659251489,4.1352198962355,8.87787742945365,4.64387289565057,4.15914605739526,5.56682760480326
4,2.39103245076258,2.24449392077513,2.21810470647179,5.20651841380168,5.36888141091913,5.54493035292253,8.42914689241443,5.45772491232492
4,9.09455781048164,0.196363134752028,4.49429915882647,5.55523900031112,0.961290066130459,7.69486076403409,3.37441371392924,7.32440652288497
4,8.42899770878721,6.69060069622938,5.01363447627518,4.22120420283172,0.208363977028057,0.73588488290552,2.532276985934,0.818595169112086
4,0.851136912312359,6.01461989949457,4.36733563491143,7.25520080181304,6.34626704056282,9.52827905078884,0.189614476030692,0.162970569240861
4,7.87969684763812,1.40739250497427,8.60689320797101,2.06157206143253,9.40596865126863,2.51765846542548,6.15551570255775,2.77307589510456
4,9.36253686877899,5.79012005170807,1.90572285966482,9.56876512637828,6.50142298231367,7.50399604500271,8.02609083792195,7.23343330589123
4,2.74801761964336,2.64041182124056,3.87251804270782,1.69268142518122,9.14551859106868,9.38655753966886,9.42384007459041,6.08110462168697
4,9.53433971952181,5.3573783255415,9.84997271485627,6.4849618764827,1.77596281457227,0.223446900304407,3.80213037035428,1.45879634891171
4,9.7341567737516,3.27396066724323,6.04180367595982,9.03732313388027,4.41620340330992,4.00754462836776,7.96242698552087,7.58841774477623
4,3.62624337987509,3.12688707215711,5.34976724409498,4.6219567385735,1.01260809572414,0.420887434505858,4.49140031561256,5.06887813059147
4,2.9596978107933,5.9310969299404,2.91659554028884,0.693597371713258,2.16178540978581,4.92029486743268,4.67893264011946,1.97737496898044
4,1.40753011205234,3.07320980527438,3.75299902686384,2.57443633046933,1.48862375195604,2.12475687074475,6.38704893630929,3.80357055868953
4,0.562142865126952,7.40565722291358,1.06732617777307,9.94203470523935,0.812641601683572,9.47680402279366,9.34412703255657,0.340429260442033
4,4.55927429785952,4.90986980865709,2.19581530028954,5.83742176310625,0.664676905865781,2.94464616717305,5.97378216283396,4.88230864503421
4,0.990265658940189,6.86653667422943,3.63314919760451,6.02217720486224,2.30550070265308,8.28528526250739,2.22530974207912,7.47457018271089
4,5.25598410398234,5.21668277236167,2.55606158357114,3.55339585505426,5.2084235454211,3.1280475694919,3.40471578200813,9.7381515963003
4,5.68266065439675,0.825697336997837,7.55491895913146,4.33758619569708,4.6379617748782,0.169844243000261,7.28059169875924,9.85300289450679
4,1.66008747902233,0.392071651550941,7.95364525851328,4.87787007219158,4.16905692103319,6.46524714035913,8.32907849096227,2.44535322082229
4,0.355857236729935,7.26679173419252,6.58216291987337,8.49985066575464,4.70225739842281,8.83553758843336,8.88075945947785,8.27439369461499
4,3.21712293222081,7.72376209902577,6.44547838233411,0.578779827360995,6.86470304622781,9.82071887077764,7.6604416441638,8.62577375010587
4,1.37062749473844,9.44039061604999,7.84715193831362,0.157450721622445,2.85401276522316,6.19827729091048,6.88203805321828,0.631018563685939
4,7.29694843580946,7.67939485318493,3.56990920600947,2.18170514691155,1.39406860859599,7.12408007967752,3.27920623894315,0.570961943385191
4,4.13321309129242,9.3458869443275,7.22420493050013,9.32318962519057,3.34956620575394,8.02174690428656,0.977511948510073,7.70169837044086
4,0.0736602945486084,3.52109618801624,6.11891313309316,6.92626283015124,3.21313481286634,2.71612254029606,9.28987490055151,7.0350808337098
4,2.00824382517021,4.53794981807005,7.79148028488271,7.48376696398482,4.38275200854987,3.9243818474235,3.74405899257399,8.00935657357331
4,4.9087895072531,8.92016221107915,4.82590352257248,3.74606679910794,2.71175706086215,4.36276218919083,4.77591057890095,8.16265962498728
4,6.74788092633244,6.51569876521826,4.01425238952506,5.04169261152856,3.05162390121259,6.23310489079449,3.57920579118654,0.225394168915227
4,7.55966557930224,7.01371704414487,0.689128315914422,2.21380731707904,4.2051178079797,8.55778415589593,9.01654655714519,2.93523090337403
4,3.41630865943152,9.53507017144002,0.954026878578588,6.29313661470078,0.0841878435341641,9.61107305141632,3.10075558354147,9.00682797029149
4,0.418464071117342,1.10764834398869,0.33826992653776,7.10865739078727,7.20516133236233,0.614866360230371,0.641669268044643,9.2930397732649
4,5.19245381895453,0.585060849692672,3.90985461915843,5.16743462870363,1.13231415511109,0.872644739900716,6.72577712708153,3.24515825931448
4,7.45791138808709,9.25811165317427,8.12544122969266,3.03657554991078,6.05627749778796,6.80961636255961,2.03515867628157,3.03602964919992
4,6.47630366429221,4.40878503653221,7.43844280927442,7.09393939354923,2.25800532533322,5.97383101761807,8.60111861224286,7.82260399013758
4,1.57686195194256,6.43243439861108,9.16243171570823,9.2628740520915,2.59468274733517,8.47697586948052,5.18941336330026,3.69704191780183
4,4.47314378598239,0.465965561755002,4.73447541792411,0.783294488699175,2.47911307679024,4.58984782320913,8.56740494400728,4.67108295941725
4,4.71289804251865,6.25044104668777,8.54228900240269,6.88520278781652,0.570422947313637,1.31045346586034,7.42629808955826,3.98491473644972
4,2.59917151478585,5.11196716765407,5.4107657868648,2.78003416946158,7.15240575561766,1.70230868787039,5.24746012035757,5.7943255643826
4,0.273505044472404,4.1270647480851,4.60775264578406,2.98205818869174,0.388847136846744,9.16394533005077,9.90345849615987,6.96665779480245
4,7.73744555355515,9.8457205039449,6.93068371529225,7.81521656489931,9.29204980323557,7.02363928777631,2.92956384606659,3.72806161399931
4,2.47093973306473,9.0626504964428,8.24673611281905,2.80090977095533,8.21245530240703,3.41125424364582,9.76266115915496,5.88754623390269
4,3.02754437129479,6.75103685741778,1.31400915067643,3.63472327899653,5.07814171079081,5.88954643309116,1.18606759107206,9.49920687745325
4,6.22612956308294,8.57714636120945,3.03423352960963,7.3688710720744,9.76571376638021,2.45765692181885,2.15769115309231,4.55964279200416
5,0.986152692046016,7.30855669383891,7.11852472380269,5.98888112921268,8.94105144022033,4.36079397804569,3.02256633227225,5.60227988208644
5,9.77632327033207,7.78351623511408,6.32896930023562,9.41584534822032,2.89963494951371,6.5948006000137,1.51922249784693,5.34442174800206
5,1.37815580794122,0.888033991237171,9.08686614539474,1.57600175987463,8.52328584629577,8.76905953674577,3.32853025035001,0.0867507640272379
5,2.31391792660579,6.15792998974212,3.09430443791207,6.90361936385743,0.987117650499567,8.82631783217657,3.92519134411123,4.23929938352667
5,9.36015027405228,3.75604474118445,0.32790802991949,7.81647815566976,1.8292230142979,3.89606266878545,9.58204806663561,7.03501638825983
5,4.16686862944625,5.57413730684202,8.2411195771303,9.64402458104305,4.68551233164035,8.6274599053897,1.49459801584017,4.48668182627298
5,9.17352805230766,5.15322719286196,2.51130070833024,9.83401300478727,9.7872802775586,0.1653187652817,7.90634135878645,4.58617913678754
5,6.45078718808945,4.49696707220282,3.84180301988963,8.35336811866146,7.52578444508836,1.88441072385758,3.6915771843167,5.90240334153641
5,1.85899813061114,2.41469222765882,8.95841728765518,8.6609951847,9.38951637609862,5.5579234681325,2.31437958781607,1.58777784470003
5,1.50194176125806,9.86236238207202,6.57614452047274,7.57740162534174,2.3007389560109,8.02518889140338,9.37991854215506,8.65827218908817
5,6.31830883692019,2.97272217774298,5.48880110329483,1.6653421724448,0.709903952642344,9.9526157077169,6.62241745495703,4.66282122819684
5,2.63782027114648,2.56130022765137,3.96809776383452,7.24736190820113,1.46820804344024,2.30595730058849,8.75921276493464,3.14514865253586
5,3.16384366960265,5.72464805894997,4.45733490311541,4.6621660846984,9.18338492237963,7.01211463639047,8.33472483141813,2.99901224544737
5,2.71849770876579,4.27124667619355,6.61811812387314,2.31025993656367,1.50062334225513,9.2625709268963,6.15868770319503,6.66579261401202
5,4.84098508991301,9.63231789397541,5.66823401162401,3.79819238716736,1.35215169277508,3.68113823775202,1.34188882091548,3.65356624312699
5,3.07179731854703,7.1393705660943,4.92001996291801,7.78932038869243,5.11029730190057,6.22484369205777,1.01453730261419,7.59845509601291
5,3.77142933686264,9.36309487256221,5.83642549461219,0.880218176241033,7.4889122444205,0.285206496692263,1.17054792263079,8.56572514690924
5,0.681593801919371,4.68908591740765,6.72379277613945,1.47304410792422,5.76954756123014,1.67475747561548,9.28741227805149,7.80912376886699
5,3.22322506627534,0.595198398875073,7.83954506679438,3.59043424106203,0.644859698181972,4.25154615126085,6.98374507057015,5.86248613172211
5,1.49433800948318,8.069460753561,2.37509309416637,3.01538694503251,3.32875234400854,2.56487911054865,3.15891345620621,7.28587131462991
5,7.22784856720827,3.9773205318721,9.23337678047828,4.23292834702879,6.87793573478702,5.84361984818243,5.69071373310871,7.46681825143751
5,6.56028827892151,6.72137803754304,4.37026292809751,0.672481216024607,2.08872933560051,5.15421309035737,6.3725290360162,2.37884809323587
5,5.9526125900913,2.02987006939948,1.19305477177259,1.98747015215922,3.97867650545668,9.07615511266049,1.22853621428367,3.83204814495984
5,2.10209114330355,4.91405423013493,2.4975437998306,3.12440470997244,6.74210841476452,0.0493354171980172,2.77801012576092,1.22942193234339
5,8.3528945383383,1.02186175510287,2.037566197454,4.42390506321099,4.03417413092684,3.59236542442813,4.07302717696875,6.40118485474959
5,0.196202361537144,4.07439749911427,3.59138841810636,6.05772800983395,4.47239313719329,5.4522753535537,5.98159925134387,8.48724081385881
5,8.14762634511571,1.80519829622936,0.711544085340574,9.92112941015512,7.22859527629334,2.77308317539282,0.591628371854313,0.67463282996323
5,4.67049149908125,6.61997439796105,1.87251842445694,1.11008691978641,7.18473951134365,8.95342599248979,2.55201562512666,6.3387059369823
5,5.65340637154877,5.9028489519842,8.5466839101864,5.8664376063738,9.46878227819689,3.01271784659475,8.14101092542987,3.033636642294
5,9.91198569259141,8.57849645076785,0.444474866241217,9.7150615372695,3.89743810982909,3.79027917780913,3.20904461555183,2.20070142112672
5,6.77641919946764,0.050167113635689,2.27939927945845,4.02124692553189,8.29897383002099,2.42242350529414,7.06902264624368,9.16898898349609
5,7.7311489332933,4.17125041298568,1.34770429290365,2.49121971770655,4.73739294488914,4.52410586911719,5.59485126549844,0.888851453131065
5,9.07063074850012,8.76911170384847,8.10675802726764,6.41015776933637,4.84301141644828,1.09779840905685,0.223248123424128,5.73809281210415
5,3.31161051203962,6.89395274182316,4.12432969093788,0.29478958772961,5.91008070362732,9.17035417060833,0.385544875520281,0.762282876460813
5,3.80682543078437,4.53339827817399,5.31938766615931,8.76056731324643,8.49744405662641,4.10879745546263,4.59076747680083,5.18575213328004
5,6.24440587307327,4.88801892348565,5.72179250218905,2.82152799272444,0.593717495468445,2.22154649756849,5.25182376736775,1.32037536490243
5,0.763233875040896,8.1088042212883,8.41404413997661,5.03474274827167,6.06872016494162,9.54800362726673,1.70962168567348,9.77320547627751
5,8.85910377106629,8.6851267170161,7.63537501057144,9.27017067417037,5.47316069654189,7.30040993965231,4.4967411673395,2.04490498569794
5,2.29864558721893,3.08295676289126,6.98110324786976,7.05756305947434,8.04062824991997,1.72128534822259,3.4644444401376,6.20001336168498
5,1.20399445004296,7.95672297694255,7.42596237298567,2.19977763197385,0.1580540855648,6.98780864030123,0.911319918301888,3.37906743166968
5,3.55542300930247,9.403831168334,3.77085754589643,5.1650722639868,2.47690103466157,2.6239495486021,9.65549344343599,6.5378483711509
5,9.42790239863098,3.45776345555205,5.97017698409036,2.06440067933872,9.66971285066102,7.92828339417465,0.815757015440613,7.11901048028376
5,0.52961058029905,9.13712510850746,2.79473518598825,6.13621551468968,5.03402287017088,4.68000156125054,2.14478265205398,9.00565341801848
5,4.21535429302603,7.41777205001563,9.67973810771946,5.20575533201918,6.69236577104311,2.07308156818617,0.0266825317870826,7.77819951246493
5,7.95564857649151,2.1783680696506,3.48565750669222,8.91532260077074,1.64152267698664,5.64815179267898,1.98615115992725,5.08568900004029
5,3.68422798414249,3.51468494443689,9.70094144386239,5.70962172078434,2.64888108402956,1.42869229200296,8.03764734065626,4.9273260303773
5,5.24604548427742,0.259308986458927,7.50647969613783,0.380589875509031,0.817278689006343,0.584627144224942,3.72385242334567,8.37813185108826
5,4.37863763186615,7.85356678527314,9.52807515449822,8.09744126864243,4.14402340534143,4.44296818613075,5.01803627598565,8.08473934971262
5,8.55391806706321,9.22129129457753,2.98545197187923,6.66817945148796,5.88941678204574,6.43936615800485,9.99248183800373,5.48799440248404
5,0.849390698946081,5.29399594694842,7.07292466242798,2.68834005270619,4.5739209278021,1.33080884001683,9.89669612627477,6.89676863152999
5,8.75447980354074,1.69018165115267,1.03988207085058,3.61634204208385,4.25262154915836,5.03168457404245,8.96657577271108,0.56069450979121
5,6.04918578714132,0.715955960471183,9.15593596855178,9.53202097029425,9.226951812068,9.83133497161325,5.87268833799753,7.34226760738529
5,0.2714565776987,0.387433550227433,5.19198351346422,1.32725038963836,6.36514208756853,7.46363598012831,5.7237651045667,5.20691166131292
5,6.12264100147877,3.34171097548679,1.47342457661871,4.19859632996377,3.45429630798753,3.43635015520267,8.81086716875434,1.44340273626149
5,8.90954832844436,0.666543292580172,8.02698363328818,2.58319486554246,4.32092949175276,5.29658636704553,7.8674519151682,6.73172685734462
5,0.396562602510676,6.58324451786466,1.98362133181654,0.714662888203748,8.36417427177075,2.8586967880372,3.59467474871781,4.82504513054155
5,7.19146016987506,3.84799083017278,7.21305607554968,6.3635759137338,3.18447531298734,9.33279557318892,6.75829550558701,9.49595045961905
5,3.9071448324481,2.77735709650442,6.16374915973283,4.75947904211935,1.02787097007968,2.90638154863846,9.12161151217297,8.25966262375005
5,0.0604129519546404,8.26455965754576,9.4664213408716,2.92360071544535,8.18984782788903,6.70705613957252,4.3335714896908,6.15460837923456
5,2.40613881098106,4.72907766830176,6.06130006106105,1.84533007324208,8.79989643860608,1.55810543813277,6.01276735428255,1.09623313124757
5,7.42476985021494,5.48169742217287,4.20473872355651,5.34910549821798,9.54194053353276,9.44527487365995,8.51536398823373,6.04154039993882
5,7.61681213739794,5.62031066922937,3.37125377161428,4.53492397749797,3.07130481686909,3.31141587549355,6.48306912705302,0.372439461853355
5,5.48386376949493,6.3712144017918,8.69190101663116,7.94882787857205,7.02907644622028,9.70380684675183,2.06880958213005,4.14046829913277
5,5.19309944962151,9.0541544476524,6.44704924374819,7.42568145974074,6.91160149595235,2.14287997847423,0.763199704722501,3.46934233724605
5,1.69079646170139,1.3659311424708,1.5605531246867,7.60413206354715,3.52390064469073,5.97956373158377,9.04847546485253,3.54471602402627
5,4.95678457615431,6.47012333874591,0.594910894497298,8.20751204008702,6.52616497795098,6.13872036030516,4.16864215428941,3.797079677484
5,9.55919914420229,7.22913188107777,7.91388169210404,4.82218988020904,5.5176642552251,0.397681731637567,7.48167782234959,3.97054101782851
5,0.465949867549352,5.87225620578975,6.28987280351575,7.14257950452156,5.68689772139769,3.97007400260773,0.499774342821911,9.26686712568626
5,4.70673022049013,8.43318876775447,5.54488322604448,5.67546877949499,7.82267326456495,4.07374169428367,4.75390828128439,2.878232494439
5,7.82119511996862,2.86931871864945,8.8917969922768,0.565937114600092,7.96276068442967,7.2957877110457,7.75824401397258,5.57507529903669
5,6.83278694688342,2.61582361860201,9.93172660230193,4.90978896606248,2.73550820308737,0.456157698319294,2.61619692048989,1.60818616228644
5,8.03420955019537,1.11488812211901,3.12114561304916,7.31826875624247,5.25312871765345,7.60022959613707,6.59189688689075,2.73712460296229
5,3.44392809225246,3.28110120897181,6.89409750944469,9.08935786618385,0.389899707981385,6.04312034335453,7.12276247597765,0.272793767997064
5,4.40950673259795,5.04060531505384,4.63541592075489,0.138857912598178,2.27904774425551,4.764346988732,7.55515757738613,0.125023870076984
5,4.58730119084939,3.14691386274062,4.56795539122541,6.73145682236645,0.0502789859194308,8.44413815992884,5.43210326528642,4.09503840024117
5,7.53536054582801,7.06470899267588,0.229837504145689,8.17386074252427,0.249823382636532,8.50290167827625,2.96843569437042,1.18034603167325
5,5.31783163889777,1.97057182383724,8.78894069306553,2.22882797755301,8.66512429870199,7.89519886935595,1.83728189689573,9.33542050197721
5,7.31655496219173,0.446023848513141,3.69636705594603,0.044026912888512,7.74219798000995,1.21373061167542,4.24741449956782,7.69050397647079
5,1.78392507059034,8.37498534147162,9.84844454412814,3.24658878056798,3.75248695306946,4.81629112567753,6.86925255637616,0.917610548716039
5,1.93639152357355,4.32901538142469,4.08444972564466,9.37082111879718,1.21107970320154,8.13327832270879,4.82472126667853,8.78090664041229
5,5.02862049376126,0.187510814447887,0.147750010690652,6.28790055343416,6.42234547673725,7.57908507760149,6.23212949689478,2.60648768749088
5,5.79953617940191,9.98785752691328,2.68667510659434,4.37990730837919,7.60121453048196,1.96690505519509,2.26665309157688,9.80101629502606
5,2.53039225165267,0.971369273331948,0.0323406130541116,2.77502985980827,5.35166937662289,3.16249240571633,7.22488272879273,8.97626827952918
5,9.64357011248358,1.59797316554468,1.26564459479414,1.78216086125467,3.66210602505598,8.29415043159388,9.7464957499411,2.10177856727969
5,2.99554702255409,9.52915403642692,5.28224205998704,8.84394847226795,3.24734387255739,5.34191910934169,4.67946167478804,0.46116525568068
5,8.26579513018951,2.20944747293834,4.85071304957382,3.49060130009893,7.30685477375518,0.786774655873887,5.142680838448,4.72239377701189
5,8.44718337815721,6.03767236247659,9.35698957967106,0.416454429039732,6.20529376077466,6.62085837642662,3.88311610189267,2.50227388718631
5,1.14577550850809,6.96614286126569,1.75398871379439,6.87621788450051,1.9762106237933,7.12369174561463,7.6325238896301,9.99581507968251
5,6.92781595180277,3.62661499171518,4.78710010922514,0.91634520906955,6.19908189021517,0.656377318315208,2.80712098132353,6.95083757436369
5,8.65002211914398,6.20156683227979,8.31646748506464,3.84409470316023,9.05389876591507,8.39324517447967,2.48888194912579,8.88242016849108
5,1.04082242141012,8.90200140662491,0.801013405737467,5.44353306188714,2.94594145279843,5.72192181439605,8.41883379707579,2.48241193853319
5,9.84173696234357,8.89841200069059,7.7240711013088,3.92957235695794,9.90060286468361,6.36181887588464,5.35136933922768,1.77446507553104
5,5.83533178321086,1.44296785674524,1.65152531233616,6.54871805966832,4.92677441381384,0.96292058727704,7.3197550147539,9.66110510644503
5,2.07083074452821,5.37054116760846,3.27718540916685,8.41708921527024,2.53151552830823,7.71613430122379,0.146906128455885,4.39104588585906
5,7.02231982827652,1.25153444241732,7.36628506071866,3.31547802730929,0.436298820213415,0.85804361726623,8.27692560879514,8.17374594421126
5,5.54167399161961,2.35287785592955,5.0663945034612,8.55347967718262,2.16014787277672,3.276782021299,0.63216864306014,1.8679449506104
5,6.64564261506312,1.78475356481504,2.82894644052722,1.27135487133637,1.7847482705256,9.65915680865292,1.68675435455516,3.215513323294
5,4.08034281376749,9.79589208727702,0.670697539113462,1.04448871281929,8.89901211042888,1.14428230090998,4.92793326070532,1.99668391102459
5,9.29055368439294,7.52362619899213,0.900118254078552,9.11957560877781,9.84131486478727,4.99906349664088,8.6817371888319,7.9729340440128
5,2.89794961519074,7.64241440014448,2.1878487202106,5.56925260475837,1.14746562235523,6.82187836684752,9.46138532767072,9.59747114309575
6,6.2475112569984,4.33753970561083,9.497125996463,5.79322174550034,6.63768898993731,4.61000659288838,2.0588503326755,5.62661702618934
6,9.99151145329233,7.71236625248566,9.59648756317329,3.90467072178144,8.05024676730391,2.42117524575442,4.13226101337932,2.4575251479866
6,2.80934820070397,7.12190544551704,2.50013414004352,7.06051747659221,4.80278598514851,1.95312808237504,6.37306534699164,0.523649076349102
6,7.25834645691793,7.06905032806099,5.3984953179257,2.48809793733526,2.84771457170136,1.16766477429774,5.01220721760765,0.828413380961865
6,3.35761781260371,5.50713872583583,8.00587086915039,2.89253105742391,0.153462124383077,3.22906339955516,6.84821350916754,4.5793928522151
6,6.51342159789056,3.52592222881503,7.0165695779724,3.36599333691411,9.10794500049669,5.94554682413582,2.57954580041114,4.80851923294831
6,7.74378546942025,4.49450981430709,0.926824028557167,9.15900462190621,6.46233461599331,2.02223142371513,8.45000472052489,0.204294953728095
6,7.01335040698759,9.67630324130878,1.70503305436578,6.64119411068968,6.79289099297021,0.891498812194914,6.79808646307792,9.288999528368
6,8.64774428645615,7.50895320812706,6.79934992552735,9.81141207178589,2.14391167333815,6.90985461182427,6.56972562163137,4.76025715598371
6,7.33626760428306,4.86926864490379,3.87599411194678,2.06105207926594,7.55597401394043,7.27568872643169,9.41020708875731,5.86456168042496
6,5.62293751905672,9.48322734104004,9.91237995377742,4.12125846052077,3.98449846489821,8.61983736769762,7.95957951638848,2.75118193901144
6,1.8321110267425,0.468410243396647,9.16915483321063,0.513432314456441,0.684325628657825,5.26491417130455,0.291836409806274,5.09201470962726
6,4.39574987834785,8.24523720645811,5.76180691381451,8.04685664183926,4.08435618956573,8.46055817001034,4.7315280728275,4.22147857479285
6,8.26207666452974,1.60238815308549,7.46829088982195,7.49379762732424,9.02902075413149,0.10649351645261,8.30420187134296,6.17515444855671
6,9.41160670546815,3.03917227231432,6.83484126408584,7.86314049677458,2.99402647425886,5.18108396115713,3.9225862840889,1.85491724878084
6,6.18703875089996,9.95644184192643,3.70495735749137,3.49902560082264,6.53023616333958,2.21360094060656,1.57255378463306,5.77868062846828
6,3.50135935908183,5.61889252299443,9.31387294142041,4.4751494647935,2.37774196227547,6.25666563729756,1.8303309302777,4.65524174417369
6,5.79623135409784,8.51019862091634,0.688264509220608,9.63214110692497,4.28864127974957,7.87314478920307,2.8448391713202,3.459212378948
6,9.35996403982863,5.70150083808694,3.28876124897506,4.70264429708477,5.01220934889279,8.80114591636229,6.92994435508735,7.86880621328019
6,6.41786615271121,8.05871884203516,6.57213145017158,8.35460226640571,4.47509735107888,7.5685242195148,0.0723289678106084,0.987460910878144
6,2.6532868986018,5.43255538083613,0.894726460496895,5.00969119158108,1.07490205464419,7.13319181439001,4.9279339907458,6.84027521084063
6,2.48983819920104,1.73509057252668,1.17019160138443,7.30716211537365,3.36153906313702,5.56640185320284,5.61580981106963,1.35437763016671
6,3.89340585891623,9.72801193152554,2.4524286797503,0.887281865510158,1.86844616124872,1.73188174990937,3.42973171938211,9.49781156082172
6,3.95968482410535,5.94720086038578,8.50376818981022,3.68520239694044,8.29224284880329,8.12534297569655,6.65417175034527,3.22949447247665
6,0.589763838471845,0.951410987693816,1.5967762877699,5.56297745786142,7.99194457209669,3.10642663098406,1.22327814691234,3.56698624270502
6,4.71652927047107,6.15254934397526,2.06514386020135,4.01684014464263,9.83226648366544,4.10113529190421,0.406885377713479,8.42394528719596
6,2.96341063205618,1.50921283497009,3.39517494472675,1.34604546446353,7.2394459521398,7.45708668357693,8.51215382388327,6.71265703667887
6,1.97036375985481,0.549887679703534,8.37700685746968,8.23761205028277,1.39838506979868,5.70018005622551,8.29964986215345,3.70015048708301
6,6.01707225299906,4.5109650506638,0.0179272302892059,5.87214446519502,4.9723471312318,0.481819129153155,9.56742984096054,7.90508071286604
6,1.00353512580041,6.43697164284531,3.97709369908553,9.76674758121371,2.57522510772105,1.58563215020113,5.84801209988072,5.12507747374475
6,3.29528988597449,4.11755780582316,9.64695683482569,6.22690296738874,4.54326870155055,0.0627713073510677,4.57278193598613,2.05856795578729
6,7.94034572921228,9.52827379486989,8.64797324589454,8.61705628402997,0.769138873997144,2.78373659539502,0.610579831991345,6.5728925575735
6,6.71243658852763,2.65820706922095,0.111189421406016,6.97822288798634,2.65069660958834,5.32245575853158,2.99160800985992,6.65201556954998
6,1.61030361223966,8.35119319353253,6.46532087808009,6.0802897735266,7.15230348953046,0.953186397301033,4.0435502276523,5.24518440035172
6,9.2162525185151,3.78996592897456,1.98349632157478,1.02075427428354,9.51778092132881,6.82217416183557,6.12057131798938,2.86589593465906
6,2.72490548226051,8.77056807626504,2.69031619376037,6.77790307248943,9.30006732374895,6.50624633659609,9.03221915611066,7.77582859757822
6,0.709084763284773,4.01666775573976,7.50736382496543,7.57831883290783,5.46543242987245,8.7616363651352,0.939332612301223,2.18883497680072
6,0.330558300856501,8.19314788682386,7.61167631947901,4.51394871496595,0.438048388971947,4.32753873774782,7.63470414155163,9.54896676414646
6,8.5311827145284,3.10709511782043,2.28220222641248,2.91478690290824,5.76310798863415,9.80431695673615,2.68038350651041,3.31368267626967
6,5.27857819614001,6.71326612292323,6.61179673601873,1.25336739604827,4.16999595591333,3.89714147574268,1.41775810120162,1.69622172689997
6,5.5288374989992,2.08025088275317,2.89454224766232,7.25122291881125,5.1816840830259,9.99920451142825,7.18156261411495,0.191229416942224
6,7.5530557774473,8.62778164364863,6.15165975992568,1.49521600652952,9.9788560407469,4.05730879958719,3.07872716363054,0.351739023672417
6,5.16723545875866,2.40792683507316,3.65142373340204,0.0391236132709309,2.49390057199635,9.37914349213243,9.807955191168,9.65606182033662
6,9.86241932411212,2.72073742293287,3.01725736316293,0.346570595982485,1.60449575777166,3.71029829485342,5.55599991183262,3.06771961909253
6,1.18099915415514,2.38248263143469,3.59801150457934,4.66397860050201,0.357791269547306,6.1054431389086,5.44699835677165,6.067630524165
6,2.37404095355887,6.09261635597795,9.02334147705696,7.69642737512477,2.27161660310812,7.99430979720782,3.13391384687275,9.1853788067121
6,5.88391045832541,4.9361360354349,5.01468796019908,3.79376145107672,0.908505963697098,6.78342143397313,5.701253021718,1.25188239694107
6,8.06257302090526,5.14137044891249,2.16748930753674,5.62576404109132,3.7734913486056,0.736199593124911,9.9740329627879,7.68281268880237
6,1.24548021601513,6.38523379031103,2.77353888705838,9.47259311676025,2.01625741038006,9.72695735925809,3.71390806427226,8.01885946872644
6,7.83390719708987,2.9141659402987,0.768031974881887,5.94621013822034,8.54604263692163,0.586089848959819,1.60909221200272,1.10551518823486
6,3.75454215491191,5.88666842291132,7.25109797692858,2.17855846737511,3.45226707905531,3.68899792854208,2.77280648194719,3.18896440295503
6,1.49813615567982,2.5164435490733,5.1518673947081,4.28891907942016,7.32857029342558,1.80843331974465,8.96839866815135,5.38900407776237
6,8.77887584657874,8.98243846676778,7.78732674762141,4.93085604142398,0.0396041856845841,1.28956751516089,0.598154919710942,9.0462683619
6,8.88988785643596,5.00935521856882,8.43974942888599,6.89625867174473,9.7034150085412,9.69430469493382,3.83062685849145,6.99362610462122
6,4.24506014785729,9.19694334170781,6.2128602680983,1.94122888329439,3.8265923632076,9.11744828014634,1.92015269829426,2.29383224004414
6,2.26699999836273,2.29475921471603,4.83918906024192,5.24921395196579,7.75367905274034,8.3863398707239,0.335801037726924,7.3156256429851
6,6.69675698920619,9.2717248088913,8.12607367939781,0.255591835454106,6.35747869443148,1.36366926154587,7.8557000703644,5.55778710730374
6,5.05695520013105,6.54571121037006,4.92943988088518,3.5547839699313,1.55150329873431,9.20234201566782,2.43181284279563,4.92075228360482
6,4.51102930025663,7.83974367007613,1.60603211238049,6.3209643392358,2.79164205812849,0.689331376971677,0.781016445416026,0.0212521036388352
6,2.53608398137148,4.2457325614756,1.0025144244777,7.77342618659604,0.529120484832674,7.65244784336537,1.34290024568327,2.62516878119204
6,9.72782535909209,6.96264361275826,9.8297664089594,0.903857893706299,9.43327164067887,2.86632578743156,6.22248789002187,1.4339416755829
6,3.44256236643996,0.755374048464,8.2882475681603,9.9341229384765,5.82338457372971,4.21081269423012,9.18341037244536,6.32984754287172
6,0.0904588732169941,0.294907942414284,2.37782763894647,1.58035368439741,1.25178234346677,8.55074711607303,3.51168721069116,2.95245688417926
6,4.12039617125411,6.25090726616327,1.2485990425339,1.1857874143403,4.3645623430144,7.35973367488477,2.25543454072904,0.611887521692552
6,7.66595260160975,0.168597681564279,3.16806460409425,6.48815092605073,7.62700658633839,7.73045289437287,3.37201348871458,9.38056622745935
